unique_id,state,city,county,age,demo,score1,score2,first_name,last_name,phone,registration_status
5574013,AZ,PHOENIX,MARICOPA,28,Uncoded,47,97.9,firstname5347,lastname5347,1234567890,Registered
7879837,PA,YORK,YORK,35,Caucasian,6.6,88.8,firstname5348,lastname5348,1234567890,Registered
15049974,MI,REDFORD,WAYNE,23,African-American,82.7,91.3,firstname5349,lastname5349,NA,Registered
37523721,TX,AMARILLO,POTTER,20,Asian,37.8,30.5,firstname5350,lastname5350,1234567890,Registered
11537499,TX,FRISCO,DENTON,31,Caucasian,2,39,firstname5351,lastname5351,NA,Registered
15340272,NC,LA GRANGE,LENOIR,35,African-American,7.3,71,firstname5352,lastname5352,1234567890,Unregistered
5934549,NV,HENDERSON,CLARK,32,Caucasian,11,83.7,firstname5353,lastname5353,1234567890,Unregistered
16145284,NC,WILSON,WILSON,22,African-American,32.5,82.8,firstname5354,lastname5354,NA,Registered
23655038,PA,LOGANTON,CLINTON,23,Caucasian,71.5,85,firstname5355,lastname5355,1234567890,Registered
16664416,NC,RALEIGH,WAKE,23,Caucasian,14.9,96.3,firstname5356,lastname5356,NA,Registered
17588547,NC,DURHAM,DURHAM,20,African-American,22.5,2.9,firstname5357,lastname5357,NA,Registered
17836673,MI,FORT GRATIOT,ST CLAIR,19,Caucasian,74.7,11.6,firstname5358,lastname5358,1234567890,Registered
1945353,AZ,MESA,MARICOPA,32,Caucasian,56.7,0.5,firstname5359,lastname5359,1234567890,Registered
14688923,NC,EAST FLAT ROCK,HENDERSON,24,Caucasian,59.5,0.8,firstname5360,lastname5360,1234567890,Registered
20277243,PA,RONKS,LANCASTER,28,Caucasian,50.5,2,firstname5361,lastname5361,1234567890,Registered
6249744,NC,CHARLOTTE,MECKLENBURG,29,African-American,8.9,98.7,firstname5362,lastname5362,NA,Registered
5222904,NV,CARSON CITY,CARSON CITY,29,Hispanic,46.5,96.6,firstname5363,lastname5363,NA,Registered
31334006,TX,FRISCO,DENTON,23,Caucasian,38.7,52,firstname5364,lastname5364,1234567890,Registered
25174373,TX,NEW WAVERLY,WALKER,27,Caucasian,17.1,14.6,firstname5365,lastname5365,1234567890,Registered
23252132,PA,PITTSBURGH,ALLEGHENY,21,Asian,63.6,52.5,firstname5366,lastname5366,1234567890,Registered
8240144,PA,HOLLIDAYSBURG,BLAIR,35,Caucasian,97.5,98.9,firstname5367,lastname5367,1234567890,Registered
33115602,TX,HOUSTON,HARRIS,23,Caucasian,36.7,86.3,firstname5368,lastname5368,1234567890,Registered
20282595,PA,PHILADELPHIA,PHILADELPHIA,29,Caucasian,58.6,82.9,firstname5369,lastname5369,1234567890,Registered
1236896,NC,GREENSBORO,GUILFORD,34,Caucasian,97.5,6.4,firstname5370,lastname5370,1234567890,Registered
8103328,AZ,YUMA,YUMA,26,Hispanic,12.8,83.3,firstname5371,lastname5371,1234567890,Unregistered
1590411,NH,NASHUA,HILLSBOROUGH,25,Caucasian,43.6,1.9,firstname5372,lastname5372,1234567890,Registered
13471524,WI,BROWN DEER,MILWAUKEE,33,Caucasian,77.5,26.8,firstname5373,lastname5373,NA,Registered
6714297,MI,BIG RAPIDS,MECOSTA,30,Caucasian,81.9,95.6,firstname5374,lastname5374,NA,Registered
39440044,TX,AMARILLO,RANDALL,28,Caucasian,69.8,35.1,firstname5375,lastname5375,NA,Registered
17447645,NC,GREENSBORO,GUILFORD,20,African-American,35.5,98.5,firstname5376,lastname5376,NA,Registered
18819387,PA,PHILADELPHIA,PHILADELPHIA,26,Caucasian,15.2,92.8,firstname5377,lastname5377,1234567890,Registered
18011134,NC,CHARLOTTE,MECKLENBURG,31,Caucasian,41.6,97.2,firstname5378,lastname5378,NA,Registered
23636954,PA,PIPERSVILLE,BUCKS,27,Uncoded,51.9,97.3,firstname5379,lastname5379,1234567890,Registered
8626460,AZ,PHOENIX,MARICOPA,23,Hispanic,49.7,89.9,firstname5380,lastname5380,1234567890,Registered
41174751,TX,PHARR,HIDALGO,19,Hispanic,46.6,43.1,firstname5381,lastname5381,NA,Registered
22441984,PA,STATE COLLEGE,CENTRE,30,Caucasian,24.9,56.8,firstname5382,lastname5382,1234567890,Registered
36335872,TX,ATHENS,HENDERSON,20,Hispanic,33.8,79.1,firstname5383,lastname5383,NA,Registered
13693100,NC,CARY,WAKE,29,Caucasian,16.6,31.8,firstname5384,lastname5384,1234567890,Registered
23390532,PA,GREENCASTLE,FRANKLIN,19,Caucasian,74.2,55.2,firstname5385,lastname5385,1234567890,Registered
29253909,TX,SAN ANTONIO,BEXAR,26,Hispanic,24,61.9,firstname5386,lastname5386,1234567890,Registered
33970551,TX,EL PASO,EL PASO,22,Hispanic,92.4,82.1,firstname5387,lastname5387,1234567890,Registered
13251170,NC,GREENSBORO,GUILFORD,27,African-American,34.7,98.5,firstname5388,lastname5388,NA,Registered
16460803,NC,JACKSONVILLE,ONSLOW,21,Asian,39.9,8.5,firstname5389,lastname5389,NA,Registered
600244,NV,LAS VEGAS,CLARK,32,Caucasian,93.8,88.3,firstname5390,lastname5390,1234567890,Registered
5164879,NC,WILMINGTON,NEW HANOVER,34,Caucasian,97.8,98.8,firstname5391,lastname5391,1234567890,Registered
19630403,NC,WILMINGTON,NEW HANOVER,22,Caucasian,60.9,94,firstname5392,lastname5392,NA,Registered
9288460,NC,CHARLOTTE,MECKLENBURG,26,Caucasian,26.6,0.8,firstname5393,lastname5393,1234567890,Registered
29413297,TX,AUSTIN,TRAVIS,25,Caucasian,32.5,25.5,firstname5394,lastname5394,1234567890,Registered
6248247,NC,RALEIGH,WAKE,35,African-American,97.6,98.5,firstname5395,lastname5395,NA,Registered
8727317,WI,OSHKOSH,WINNEBAGO,32,Caucasian,1.7,66.8,firstname5396,lastname5396,1234567890,Registered
1919542,MI,MANISTEE,MANISTEE,35,Caucasian,97.6,97.6,firstname5397,lastname5397,NA,Registered
16001862,MI,WATERFORD,OAKLAND,27,Caucasian,71.1,47.3,firstname5398,lastname5398,NA,Registered
7764642,PA,LEVITTOWN,BUCKS,32,Caucasian,96.8,72.8,firstname5399,lastname5399,1234567890,Registered
35159881,TX,SAN ANTONIO,BEXAR,21,Hispanic,72.1,56.2,firstname5400,lastname5400,NA,Registered
41146591,TX,KILGORE,RUSK,20,Caucasian,57.7,5.5,firstname5401,lastname5401,NA,Registered
13337917,TX,LAREDO,WEBB,29,Hispanic,66.1,89.9,firstname5402,lastname5402,1234567890,Registered
32780278,TX,RICHARDSON,DALLAS,26,Caucasian,75.8,89.9,firstname5403,lastname5403,1234567890,Registered
35337218,TX,SHERMAN,GRAYSON,21,Hispanic,36.3,67.3,firstname5404,lastname5404,1234567890,Registered
33766699,TX,HOUSTON,HARRIS,34,Hispanic,42.2,81.2,firstname5405,lastname5405,NA,Registered
842734,PA,NEWTOWN,BUCKS,35,Caucasian,96,93.5,firstname5406,lastname5406,1234567890,Registered
3500693,AZ,GILBERT,MARICOPA,30,Caucasian,2.7,8.7,firstname5407,lastname5407,1234567890,Registered
15582536,NC,SHELBY,CLEVELAND,26,African-American,26,98.6,firstname5408,lastname5408,NA,Registered
18974808,NC,GREENSBORO,GUILFORD,21,Caucasian,66.3,96.4,firstname5409,lastname5409,NA,Registered
23437776,PA,PHILADELPHIA,PHILADELPHIA,21,Caucasian,76.6,94.2,firstname5410,lastname5410,1234567890,Registered
18531864,MI,BAY CITY,BAY,19,Caucasian,75.9,39.8,firstname5411,lastname5411,NA,Registered
12027331,MI,TAYLOR,WAYNE,27,African-American,55.7,79,firstname5412,lastname5412,NA,Registered
23550586,PA,WALNUTPORT,NORTHAMPTON,34,Caucasian,82.9,7.2,firstname5413,lastname5413,NA,Registered
14369451,NC,CHARLOTTE,MECKLENBURG,31,Caucasian,97.4,99.2,firstname5414,lastname5414,NA,Registered
20119145,PA,WEST CHESTER,CHESTER,27,Caucasian,76.1,28.5,firstname5415,lastname5415,1234567890,Registered
20691912,TX,KINGSVILLE,KLEBERG,28,Hispanic,3,20.2,firstname5416,lastname5416,NA,Registered
5960600,NV,LAS VEGAS,CLARK,24,African-American,55,95.2,firstname5417,lastname5417,NA,Registered
4007819,NV,HENDERSON,CLARK,28,Asian,13.3,32.3,firstname5418,lastname5418,1234567890,Registered
13311066,MI,SOUTHFIELD,OAKLAND,31,African-American,94.1,94.3,firstname5419,lastname5419,1234567890,Registered
14179776,WI,PICKETT,WINNEBAGO,34,Caucasian,25.2,45.8,firstname5420,lastname5420,1234567890,Unregistered
39802347,TX,SEAGOVILLE,DALLAS,29,Hispanic,82.4,25.3,firstname5421,lastname5421,1234567890,Registered
35898631,TX,SOCORRO,EL PASO,20,Hispanic,22.8,56.7,firstname5422,lastname5422,NA,Registered
9405313,MI,SHELBY TOWNSHIP,MACOMB,35,Caucasian,46,45.6,firstname5423,lastname5423,1234567890,Registered
5761083,WI,GREEN BAY,BROWN,27,Caucasian,94.6,9.4,firstname5424,lastname5424,NA,Registered
37415592,TX,PHARR,HIDALGO,20,Hispanic,92.7,66.3,firstname5425,lastname5425,NA,Registered
4832993,NV,LAS VEGAS,CLARK,21,Caucasian,38.8,66.8,firstname5426,lastname5426,1234567890,Registered
1858002,TX,WEIMAR,COLORADO,35,Caucasian,12.9,27.4,firstname5427,lastname5427,1234567890,Registered
33013277,TX,ROANOKE,TARRANT,32,Hispanic,45,53,firstname5428,lastname5428,1234567890,Registered
4908823,NV,LAS VEGAS,CLARK,35,Caucasian,95.4,1.6,firstname5429,lastname5429,1234567890,Registered
26764847,TX,SEGUIN,GUADALUPE,29,Hispanic,32.6,82.9,firstname5430,lastname5430,NA,Registered
11108317,TX,DIBOLL,ANGELINA,32,Caucasian,56,2.3,firstname5431,lastname5431,1234567890,Registered
28003756,TX,CONROE,MONTGOMERY,33,Caucasian,95.9,5.6,firstname5432,lastname5432,1234567890,Registered
9668174,AZ,PHOENIX,MARICOPA,21,Caucasian,67.4,44.9,firstname5433,lastname5433,1234567890,Registered
32103679,TX,BUDA,HAYS,35,Hispanic,79.1,34,firstname5434,lastname5434,1234567890,Registered
10874072,TX,BIG SANDY,UPSHUR,33,Caucasian,96.7,47.3,firstname5435,lastname5435,1234567890,Registered
35199566,TX,SAN ANTONIO,BEXAR,35,Caucasian,95.5,40.8,firstname5436,lastname5436,1234567890,Registered
39989696,TX,LEVELLAND,HOCKLEY,35,Caucasian,24.2,41.6,firstname5437,lastname5437,1234567890,Unregistered
4842955,NV,LAS VEGAS,CLARK,22,Hispanic,55.5,97.1,firstname5438,lastname5438,NA,Registered
13925769,MI,BIRMINGHAM,OAKLAND,35,Caucasian,97.2,99.3,firstname5439,lastname5439,NA,Registered
17844602,MI,ROCHESTER HILLS,OAKLAND,19,Asian,72.2,38.3,firstname5440,lastname5440,NA,Registered
21420193,PA,PITTSBURGH,ALLEGHENY,26,Caucasian,77,98.3,firstname5441,lastname5441,1234567890,Registered
13046509,NC,SHELBY,CLEVELAND,27,Caucasian,96.7,86.7,firstname5442,lastname5442,NA,Registered
13770157,MI,ALLENTON,ST CLAIR,29,Caucasian,87.8,16.1,firstname5443,lastname5443,1234567890,Registered
11835978,TX,LAREDO,WEBB,31,Hispanic,36.4,94.1,firstname5444,lastname5444,1234567890,Registered
9421054,WI,PULASKI,BROWN,28,Caucasian,44.2,38.3,firstname5445,lastname5445,NA,Registered
5599078,AZ,MESA,MARICOPA,32,Caucasian,15.7,78.4,firstname5446,lastname5446,NA,Registered
41190793,TX,LUBBOCK,HOCKLEY,19,Hispanic,52,32.8,firstname5447,lastname5447,NA,Registered
18155541,MI,DETROIT,WAYNE,20,African-American,89.1,77.3,firstname5448,lastname5448,1234567890,Registered
3606735,AZ,PHOENIX,MARICOPA,29,Hispanic,54.9,98.4,firstname5449,lastname5449,NA,Registered
16780611,MI,CRYSTAL,MONTCALM,20,Caucasian,52.3,34.1,firstname5450,lastname5450,NA,Registered
23896612,PA,CRANBERRY TOWNSHIP,BUTLER,23,Caucasian,68.7,2.1,firstname5451,lastname5451,1234567890,Registered
14657244,MI,HOWELL,LIVINGSTON,24,Caucasian,74.9,10.9,firstname5452,lastname5452,1234567890,Registered
23541184,PA,READING,BERKS,27,Caucasian,81.9,6.6,firstname5453,lastname5453,NA,Registered
20942313,PA,GERMANSVILLE,LEHIGH,27,Caucasian,96.9,12.1,firstname5454,lastname5454,NA,Registered
4678537,NV,LAS VEGAS,CLARK,21,Hispanic,14.5,89.1,firstname5455,lastname5455,1234567890,Registered
13857901,WI,NEW LISBON,JUNEAU,33,Caucasian,95.1,16.6,firstname5456,lastname5456,1234567890,Registered
29476374,TX,AUSTIN,TRAVIS,25,Caucasian,68.9,69,firstname5457,lastname5457,1234567890,Registered
28062220,TX,HOUSTON,HARRIS,31,Caucasian,20.4,50.2,firstname5458,lastname5458,1234567890,Registered
36453863,TX,ORANGE GROVE,JIM WELLS,22,Hispanic,32.9,46.5,firstname5459,lastname5459,NA,Registered
16915670,MI,KIMBALL,ST CLAIR,24,Caucasian,37.7,32.9,firstname5460,lastname5460,NA,Registered
39440548,TX,KATY,HARRIS,19,Caucasian,81.4,62.8,firstname5461,lastname5461,1234567890,Registered
6804946,TX,WICHITA FALLS,CLAY,33,Caucasian,73.9,63.9,firstname5462,lastname5462,1234567890,Registered
11138743,AZ,TUCSON,PIMA,29,Caucasian,61.1,17.3,firstname5463,lastname5463,1234567890,Registered
19402906,NC,CHARLOTTE,MECKLENBURG,20,African-American,85.5,98.6,firstname5464,lastname5464,1234567890,Registered
9317227,AZ,TEMPE,MARICOPA,22,Caucasian,24.2,70.4,firstname5465,lastname5465,1234567890,Registered
11765138,TX,WICHITA FALLS,WICHITA,31,Caucasian,38.7,23.2,firstname5466,lastname5466,1234567890,Registered
39129033,TX,FREEPORT,BRAZORIA,21,Uncoded,14.3,26,firstname5467,lastname5467,1234567890,Unregistered
33110114,TX,IRVING,DALLAS,29,Caucasian,59.8,72,firstname5468,lastname5468,NA,Registered
15902157,MI,MATTAWAN,KALAMAZOO,21,Caucasian,92.5,76.2,firstname5469,lastname5469,1234567890,Registered
13898148,MI,BROWNSTOWN TOWNSHIP,WAYNE,26,Caucasian,96.5,11.6,firstname5470,lastname5470,NA,Registered
3237269,AZ,PEORIA,MARICOPA,31,Hispanic,97,96.2,firstname5471,lastname5471,NA,Registered
22093624,PA,PHILADELPHIA,PHILADELPHIA,22,Hispanic,56.9,93.5,firstname5472,lastname5472,1234567890,Registered
15751361,MI,CANTON,WAYNE,21,Caucasian,77.6,23,firstname5473,lastname5473,1234567890,Registered
34689695,TX,MIDLAND,MIDLAND,21,Caucasian,9.3,14.4,firstname5474,lastname5474,NA,Registered
15220230,NC,MORGANTON,BURKE,32,Caucasian,5.8,47.9,firstname5475,lastname5475,NA,Registered
7908877,PA,BREINIGSVILLE,LEHIGH,32,Hispanic,91.2,98.8,firstname5476,lastname5476,NA,Registered
17437585,PA,HAVERTOWN,DELAWARE,28,Caucasian,97.3,99.8,firstname5477,lastname5477,1234567890,Registered
39001849,TX,ALLEN,COLLIN,30,Asian,13.9,65.4,firstname5478,lastname5478,1234567890,Unregistered
40444898,TX,MIDLAND,MIDLAND,25,Caucasian,13.7,67.7,firstname5479,lastname5479,1234567890,Unregistered
15542435,NC,GREENSBORO,GUILFORD,35,Caucasian,65.3,1.8,firstname5480,lastname5480,1234567890,Registered
37430833,TX,CEDAR PARK,WILLIAMSON,22,Caucasian,42.3,89.2,firstname5481,lastname5481,NA,Registered
5612868,AZ,PHOENIX,MARICOPA,28,Caucasian,18,41.8,firstname5482,lastname5482,1234567890,Registered
7455402,PA,LAKE CITY,ERIE,31,Caucasian,60.3,93.2,firstname5483,lastname5483,1234567890,Registered
12007261,MI,LEONARD,OAKLAND,28,Caucasian,67.7,59.1,firstname5484,lastname5484,1234567890,Registered
35140526,TX,HARLINGEN,CAMERON,21,Hispanic,68.9,12.2,firstname5485,lastname5485,1234567890,Registered
4808426,AZ,MESA,MARICOPA,30,Hispanic,4.4,88.2,firstname5486,lastname5486,1234567890,Registered
39207425,TX,FAIRFIELD,FREESTONE,27,Caucasian,67.5,44,firstname5487,lastname5487,1234567890,Registered
23146923,PA,PITTSBURGH,ALLEGHENY,29,Caucasian,69.3,97.8,firstname5488,lastname5488,NA,Registered
13229156,NC,TARBORO,EDGECOMBE,28,Caucasian,93.7,3.2,firstname5489,lastname5489,1234567890,Registered
27241820,TX,STOCKDALE,WILSON,30,Caucasian,30.2,21.7,firstname5490,lastname5490,NA,Registered
14715760,MI,FERNDALE,OAKLAND,24,Caucasian,71,43.8,firstname5491,lastname5491,1234567890,Registered
16575223,NC,BREVARD,TRANSYLVANIA,35,Caucasian,12.8,11.6,firstname5492,lastname5492,1234567890,Unregistered
5900049,NC,HIGH POINT,GUILFORD,30,African-American,38,99.4,firstname5493,lastname5493,1234567890,Registered
4402160,TX,EL PASO,EL PASO,35,Hispanic,95,93.2,firstname5494,lastname5494,NA,Registered
21868204,PA,HAVERFORD,DELAWARE,35,Caucasian,22.3,93,firstname5495,lastname5495,1234567890,Unregistered
17523987,NC,ROSEBORO,SAMPSON,22,Caucasian,32.9,97.3,firstname5496,lastname5496,NA,Registered
39430994,TX,ARLINGTON,TARRANT,34,Uncoded,81.9,88,firstname5497,lastname5497,1234567890,Registered
16830069,MI,STERLING HEIGHTS,MACOMB,23,Caucasian,48.7,10.6,firstname5498,lastname5498,1234567890,Registered
36104658,TX,MESQUITE,DALLAS,34,Caucasian,11.6,23.1,firstname5499,lastname5499,1234567890,Unregistered
21162198,PA,MT PLEASANT,WESTMORELAND,31,Caucasian,75.5,1.6,firstname5500,lastname5500,1234567890,Registered
18271095,NC,RALEIGH,WAKE,35,Caucasian,73.7,10.4,firstname5501,lastname5501,1234567890,Registered
34386165,TX,ABILENE,TAYLOR,21,Caucasian,10.7,43.9,firstname5502,lastname5502,NA,Registered
12935647,TX,DALLAS,DALLAS,30,African-American,11.4,86.5,firstname5503,lastname5503,1234567890,Registered
31183929,TX,GEORGETOWN,WILLIAMSON,23,Caucasian,10.9,6.7,firstname5504,lastname5504,NA,Registered
34415407,TX,LA MARQUE,GALVESTON,21,Hispanic,71.4,28.6,firstname5505,lastname5505,1234567890,Registered
17884690,MI,BERKLEY,OAKLAND,24,Caucasian,71.2,62,firstname5506,lastname5506,1234567890,Registered
27218758,TX,GARLAND,DALLAS,27,Hispanic,60,69.9,firstname5507,lastname5507,1234567890,Registered
6363410,MI,CALEDONIA,KENT,31,Caucasian,97.4,1.4,firstname5508,lastname5508,1234567890,Registered
20333416,PA,REEDSVILLE,MIFFLIN,34,Caucasian,89.8,0.5,firstname5509,lastname5509,1234567890,Registered
17041578,TX,SAN ANTONIO,BEXAR,28,Hispanic,8.2,85.3,firstname5510,lastname5510,1234567890,Unregistered
39598294,TX,DALLAS,DALLAS,28,Caucasian,94.1,79.1,firstname5511,lastname5511,NA,Registered
18039415,NC,GREENVILLE,PITT,22,Caucasian,62.5,2.3,firstname5512,lastname5512,1234567890,Registered
19678815,PA,PHOENIXVILLE,CHESTER,27,Uncoded,8,9.9,firstname5513,lastname5513,NA,Registered
12813200,MI,WYANDOTTE,WAYNE,27,Caucasian,96.2,99.3,firstname5514,lastname5514,1234567890,Registered
3521468,TX,FORT WORTH,TARRANT,33,Caucasian,88,84,firstname5515,lastname5515,1234567890,Registered
33009479,TX,HOUSTON,HARRIS,23,Hispanic,60.6,62.5,firstname5516,lastname5516,NA,Registered
19999263,PA,MUNHALL,ALLEGHENY,23,Caucasian,55.9,3.5,firstname5517,lastname5517,NA,Registered
25032709,TX,CARRIZO SPRINGS,DIMMIT,30,Uncoded,89,27.4,firstname5518,lastname5518,1234567890,Registered
5882691,NV,RENO,WASHOE,30,Caucasian,89.9,15.8,firstname5519,lastname5519,NA,Registered
17169011,MI,TRAVERSE CITY,GRAND TRAVERSE,20,Caucasian,61.9,33,firstname5520,lastname5520,NA,Registered
33008763,TX,NEW BRAUNFELS,COMAL,27,Caucasian,38.7,37.2,firstname5521,lastname5521,1234567890,Registered
5237679,NV,RENO,WASHOE,20,Hispanic,30.8,96.2,firstname5522,lastname5522,NA,Registered
30099653,TX,DALLAS,DALLAS,24,Hispanic,34,22.4,firstname5523,lastname5523,1234567890,Registered
41157210,TX,HALTOM CITY,TARRANT,20,Hispanic,45.7,13.3,firstname5524,lastname5524,1234567890,Registered
8467250,AZ,TEMPE,MARICOPA,24,Caucasian,52.1,2,firstname5525,lastname5525,1234567890,Registered
4122814,NV,LAS VEGAS,CLARK,29,Caucasian,59.6,1.2,firstname5526,lastname5526,NA,Registered
15707746,NC,CHARLOTTE,MECKLENBURG,24,African-American,52.3,97.9,firstname5527,lastname5527,1234567890,Registered
18013244,MI,LANSING,INGHAM,19,Caucasian,67.8,89.1,firstname5528,lastname5528,1234567890,Registered
31817130,TX,GRAND PRAIRIE,TARRANT,23,Uncoded,16.5,83.8,firstname5529,lastname5529,1234567890,Registered
18753120,PA,PHILADELPHIA,PHILADELPHIA,31,Hispanic,81.2,94.1,firstname5530,lastname5530,NA,Registered
15397646,TX,SAN ANTONIO,BEXAR,24,Caucasian,26.1,72.2,firstname5531,lastname5531,1234567890,Registered
33999806,TX,SPRING,HARRIS,32,Caucasian,97,94.3,firstname5532,lastname5532,1234567890,Registered
36328824,TX,THE WOODLANDS,MONTGOMERY,26,Caucasian,78.9,62.3,firstname5533,lastname5533,NA,Registered
12875262,NC,RALEIGH,WAKE,32,Caucasian,97.8,96,firstname5534,lastname5534,1234567890,Registered
19454210,NC,RALEIGH,WAKE,21,Caucasian,71.4,83,firstname5535,lastname5535,1234567890,Registered
35868483,TX,STAFFORD,FORT BEND,21,Caucasian,20.8,40.9,firstname5536,lastname5536,1234567890,Registered
18948494,NC,DAVIDSON,MECKLENBURG,19,Caucasian,72.3,7.8,firstname5537,lastname5537,NA,Registered
4453102,PA,LANCASTER,LANCASTER,34,Caucasian,97.6,98.6,firstname5538,lastname5538,NA,Registered
33387601,TX,PRAIRIE VIEW,WALLER,23,African-American,8.4,96.8,firstname5539,lastname5539,NA,Registered
13602859,MI,HOLLAND,OTTAWA,29,Caucasian,97.1,20.9,firstname5540,lastname5540,1234567890,Registered
19638693,NC,DURHAM,DURHAM,31,African-American,25.1,90.7,firstname5541,lastname5541,1234567890,Unregistered
15253001,MI,SEBEWAING,HURON,21,Caucasian,31.5,34.8,firstname5542,lastname5542,1234567890,Registered
34397557,TX,BROWNSVILLE,CAMERON,21,Hispanic,47,62.1,firstname5543,lastname5543,1234567890,Registered
1151680,WI,LAKE MILLS,JEFFERSON,34,Caucasian,94.8,34.5,firstname5544,lastname5544,NA,Registered
22681925,PA,PHILADELPHIA,PHILADELPHIA,24,Caucasian,92.1,99.4,firstname5545,lastname5545,1234567890,Registered
12048288,NC,MARION,MCDOWELL,29,Caucasian,91.6,5.2,firstname5546,lastname5546,NA,Registered
18963576,PA,JIM THORPE,CARBON,25,Caucasian,97,98.6,firstname5547,lastname5547,NA,Registered
19999685,PA,PITTSBURGH,ALLEGHENY,25,Caucasian,14.3,8.4,firstname5548,lastname5548,1234567890,Registered
33788996,TX,SAN MARCOS,HAYS,21,Caucasian,62.9,86.9,firstname5549,lastname5549,1234567890,Registered
31447627,TX,HOUSTON,HARRIS,23,African-American,45.7,20.4,firstname5550,lastname5550,1234567890,Registered
18994959,NC,ABERDEEN,MOORE,32,Caucasian,86.9,6.3,firstname5551,lastname5551,NA,Registered
7698866,AZ,BUCKEYE,MARICOPA,29,Caucasian,8,1.3,firstname5552,lastname5552,NA,Registered
16787602,NC,HOPE MILLS,CUMBERLAND,21,Caucasian,42,84.7,firstname5553,lastname5553,NA,Registered
17053965,NC,ROCKY MOUNT,NASH,35,Caucasian,12.9,4.2,firstname5554,lastname5554,1234567890,Registered
10198681,AZ,PEORIA,MARICOPA,33,Caucasian,80.3,9.3,firstname5555,lastname5555,NA,Registered
30897810,TX,RICHARDSON,DALLAS,31,Caucasian,4.6,98.3,firstname5556,lastname5556,NA,Registered
27202472,TX,MISSION,HIDALGO,28,Hispanic,17.2,42,firstname5557,lastname5557,1234567890,Registered
