unique_id,state,city,county,age,demo,score1,score2,first_name,last_name,phone,status
19004711,NC,MORGANTON,BURKE,21,African-American,62.5,98.9,firstname4341,lastname4341,1234567890,Registered
7317116,NC,CONNELLY SPRINGS,BURKE,29,Caucasian,43.9,1.6,firstname4342,lastname4342,1234567890,Registered
17400936,NC,WAYNESVILLE,HAYWOOD,30,Caucasian,16.6,64.9,firstname4343,lastname4343,1234567890,Unregistered
18785584,NC,ASHEVILLE,BUNCOMBE,26,Caucasian,69.9,79.6,firstname4344,lastname4344,1234567890,Registered
14743557,NC,MARS HILL,MADISON,24,Native American,88.8,90.2,firstname4345,lastname4345,1234567890,Registered
17707460,NC,CONNELLY SPRINGS,BURKE,22,Caucasian,45,9.5,firstname4346,lastname4346,1234567890,Registered
19080468,NC,MAGGIE VALLEY,HAYWOOD,22,Caucasian,61.8,9.4,firstname4347,lastname4347,1234567890,Registered
19387769,NC,FRANKLIN,MACON,19,Caucasian,72.1,22.5,firstname4348,lastname4348,1234567890,Registered
17577125,NC,HICKORY,CATAWBA,20,Caucasian,48.2,6.3,firstname4349,lastname4349,1234567890,Registered
14071816,NC,MORGANTON,BURKE,26,African-American,4.5,15.3,firstname4350,lastname4350,1234567890,Registered
17714736,NC,FOREST CITY,RUTHERFORD,20,Caucasian,95,1,firstname4351,lastname4351,1234567890,Registered
12661060,NC,FOREST CITY,RUTHERFORD,31,African-American,3.6,76,firstname4352,lastname4352,1234567890,Registered
18795540,NC,VALDESE,BURKE,21,Caucasian,58.1,45.3,firstname4353,lastname4353,1234567890,Registered
5912167,NC,FLAT ROCK,HENDERSON,30,Caucasian,17,3.2,firstname4354,lastname4354,1234567890,Unregistered
619576,NC,LENOIR,CALDWELL,35,Caucasian,97.7,1.6,firstname4355,lastname4355,1234567890,Registered
5972863,NC,RUTHERFORDTON,RUTHERFORD,30,Caucasian,50.6,1.6,firstname4356,lastname4356,1234567890,Registered
10597181,NC,CHARLOTTE,MECKLENBURG,31,Caucasian,90.6,97.5,firstname4357,lastname4357,1234567890,Registered
7573197,NC,CLAREMONT,CATAWBA,27,Caucasian,83.2,1.8,firstname4358,lastname4358,1234567890,Registered
15578517,NC,NEWTON,CATAWBA,26,Asian,68.9,90.4,firstname4359,lastname4359,1234567890,Registered
12139040,NC,WENDELL,WAKE,30,Caucasian,77.6,56,firstname4360,lastname4360,1234567890,Registered
15916805,NC,HICKORY,BURKE,32,Caucasian,40.7,3.4,firstname4361,lastname4361,1234567890,Registered
10598991,NC,MORGANTON,BURKE,29,Caucasian,98.2,1.1,firstname4362,lastname4362,1234567890,Registered
15543105,NC,HICKORY,CATAWBA,33,Caucasian,92.3,2.3,firstname4363,lastname4363,1234567890,Registered
13005566,NC,ASHEVILLE,BUNCOMBE,31,Caucasian,20.8,97.1,firstname4364,lastname4364,1234567890,Registered
6125571,NC,HENDERSONVILLE,TRANSYLVANIA,32,Caucasian,55.2,94.7,firstname4365,lastname4365,1234567890,Registered
12710867,NC,BREVARD,TRANSYLVANIA,32,Caucasian,57.7,4.9,firstname4366,lastname4366,1234567890,Registered
13279296,NC,HUDSON,CALDWELL,27,Caucasian,62.3,1,firstname4367,lastname4367,1234567890,Registered
6961647,NC,HICKORY,CATAWBA,30,Caucasian,61.2,98.3,firstname4368,lastname4368,1234567890,Registered
2509830,NC,TAYLORSVILLE,ALEXANDER,33,Caucasian,98.8,0.7,firstname4369,lastname4369,1234567890,Registered
19527074,NC,TAYLORSVILLE,ALEXANDER,18,Caucasian,78,2.7,firstname4370,lastname4370,1234567890,Registered
2791385,NC,MURPHY,CHEROKEE,35,Caucasian,96.9,0.4,firstname4371,lastname4371,1234567890,Registered
19327772,NC,MURPHY,CHEROKEE,20,Caucasian,63.3,8.3,firstname4372,lastname4372,1234567890,Registered
18025871,NC,EAST FLAT ROCK,HENDERSON,19,Caucasian,48.5,50.3,firstname4373,lastname4373,1234567890,Registered
13501936,NC,MOORESVILLE,IREDELL,34,Caucasian,71.9,23.7,firstname4374,lastname4374,1234567890,Registered
19601419,NC,LENOIR,CALDWELL,18,Caucasian,77.7,40.2,firstname4375,lastname4375,1234567890,Registered
17151752,NC,MORGANTON,BURKE,33,Caucasian,78.5,29,firstname4376,lastname4376,1234567890,Registered
5635539,NC,BRYSON CITY,SWAIN,32,Caucasian,95.3,17.3,firstname4377,lastname4377,1234567890,Registered
19784693,PA,LITITZ,LANCASTER,23,Caucasian,15.3,87.8,firstname4378,lastname4378,1234567890,Unregistered
15853178,NC,MOORESBORO,RUTHERFORD,33,Hispanic,46.1,8.6,firstname4379,lastname4379,1234567890,Registered
12661023,NC,FOREST CITY,RUTHERFORD,33,Caucasian,2.1,0.6,firstname4380,lastname4380,1234567890,Registered
10214689,NC,TAYLORSVILLE,ALEXANDER,29,Caucasian,83.5,5.5,firstname4381,lastname4381,1234567890,Registered
100251,NC,ASHEVILLE,BUNCOMBE,32,Caucasian,97.5,97.9,firstname4382,lastname4382,1234567890,Registered
17926762,NC,MORGANTON,BURKE,19,Caucasian,51.2,3.2,firstname4383,lastname4383,1234567890,Registered
13152099,NC,ASHEVILLE,BUNCOMBE,27,Caucasian,20.2,57.5,firstname4384,lastname4384,1234567890,Unregistered
3313328,NC,RALEIGH,WAKE,35,Hispanic,83.9,86.7,firstname4385,lastname4385,1234567890,Registered
19564859,NC,VILAS,WATAUGA,22,Caucasian,13.1,14.9,firstname4386,lastname4386,1234567890,Unregistered
18921264,NC,FOREST CITY,RUTHERFORD,23,Caucasian,16.9,88.3,firstname4387,lastname4387,1234567890,Unregistered
570382,NC,CANDLER,BUNCOMBE,35,Caucasian,97.3,0.5,firstname4388,lastname4388,1234567890,Registered
33941582,TX,NEW BRAUNFELS,COMAL,30,Hispanic,6.2,24.9,firstname4389,lastname4389,1234567890,Registered
6082907,TX,SEGUIN,GUADALUPE,35,Caucasian,89.9,48.2,firstname4390,lastname4390,1234567890,Registered
11996168,TX,CARRIZO SPRINGS,DIMMIT,31,Hispanic,97.7,7.7,firstname4391,lastname4391,1234567890,Registered
1701418,TX,CARRIZO SPRINGS,DIMMIT,35,Hispanic,62.2,14.9,firstname4392,lastname4392,1234567890,Registered
30414007,TX,UVALDE,UVALDE,27,Hispanic,13.7,33.6,firstname4393,lastname4393,1234567890,Registered
36011653,TX,LULING,CALDWELL,20,Hispanic,29.2,26.4,firstname4394,lastname4394,1234567890,Registered
13548171,TX,PFLUGERVILLE,TRAVIS,29,Hispanic,19.7,84.9,firstname4395,lastname4395,1234567890,Registered
37675426,TX,UVALDE,UVALDE,31,Hispanic,73.9,28.4,firstname4396,lastname4396,1234567890,Registered
27368340,TX,HOUSTON,HARRIS,32,Caucasian,47.6,13.3,firstname4397,lastname4397,1234567890,Registered
33741028,TX,SAN ANTONIO,BEXAR,29,Hispanic,27.2,36.6,firstname4398,lastname4398,1234567890,Registered
32915591,TX,KERRVILLE,KERR,23,Caucasian,43.9,68.7,firstname4399,lastname4399,1234567890,Registered
40596935,TX,JARRELL,WILLIAMSON,31,Hispanic,79,32,firstname4400,lastname4400,1234567890,Registered
34366657,TX,NEW BRAUNFELS,COMAL,21,Hispanic,36.3,77.7,firstname4401,lastname4401,1234567890,Registered
31677453,TX,CIBOLO,GUADALUPE,29,Caucasian,23.6,73.2,firstname4402,lastname4402,1234567890,Registered
37282783,TX,LYTLE,ATASCOSA,35,Hispanic,10.1,52.1,firstname4403,lastname4403,1234567890,Unregistered
30960627,TX,SEGUIN,GUADALUPE,29,Uncoded,9.4,62.4,firstname4404,lastname4404,1234567890,Registered
28807998,TX,EAGLE PASS,MAVERICK,32,Hispanic,27.9,72,firstname4405,lastname4405,1234567890,Registered
41109578,TX,NEW BRAUNFELS,COMAL,18,Caucasian,78.7,9.8,firstname4406,lastname4406,1234567890,Registered
37421405,TX,NEW BRAUNFELS,COMAL,20,Caucasian,95.1,6.6,firstname4407,lastname4407,1234567890,Registered
39170074,TX,LOCKHART,CALDWELL,22,Caucasian,9.4,61,firstname4408,lastname4408,1234567890,Unregistered
35365118,TX,UVALDE,UVALDE,21,Hispanic,91,81.5,firstname4409,lastname4409,1234567890,Registered
13571012,TX,EAGLE PASS,MAVERICK,28,Hispanic,80.9,89.5,firstname4410,lastname4410,1234567890,Registered
30437156,TX,NEW BRAUNFELS,COMAL,25,Caucasian,96.3,55.3,firstname4411,lastname4411,1234567890,Registered
40726462,TX,BULVERDE,COMAL,19,Caucasian,70.9,25.7,firstname4412,lastname4412,1234567890,Registered
28476629,TX,COMFORT,KERR,28,Caucasian,37.3,83,firstname4413,lastname4413,1234567890,Registered
33983430,TX,LAKEWAY,TRAVIS,27,Uncoded,25,53.5,firstname4414,lastname4414,1234567890,Registered
35304746,TX,FREDERICKSBURG,GILLESPIE,21,Caucasian,27.2,8.4,firstname4415,lastname4415,1234567890,Registered
9326608,AZ,SCOTTSDALE,MARICOPA,31,Caucasian,88.6,4.1,firstname4416,lastname4416,1234567890,Registered
31012486,TX,PEARLAND,BRAZORIA,26,Uncoded,71.7,94.4,firstname4417,lastname4417,1234567890,Registered
29765730,TX,SAN ANTONIO,BEXAR,33,Caucasian,85.5,81.2,firstname4418,lastname4418,1234567890,Registered
39308080,TX,SAN ANTONIO,BEXAR,28,Hispanic,13.1,41.6,firstname4419,lastname4419,1234567890,Unregistered
39068038,TX,HOUSTON,HARRIS,35,Caucasian,3.8,52.4,firstname4420,lastname4420,1234567890,Unregistered
13156190,TX,ALVIN,BRAZORIA,29,Caucasian,19.8,18.2,firstname4421,lastname4421,1234567890,Registered
12220977,TX,HOUSTON,HARRIS,35,Caucasian,28.2,32.6,firstname4422,lastname4422,1234567890,Registered
31078729,TX,HOUSTON,HARRIS,24,Caucasian,92.6,96,firstname4423,lastname4423,1234567890,Registered
39112789,TX,KATY,HARRIS,23,African-American,12.4,65.5,firstname4424,lastname4424,1234567890,Unregistered
19837038,TX,BRYAN,BRAZOS,29,African-American,3.6,62.1,firstname4425,lastname4425,1234567890,Registered
29065970,TX,AUSTIN,TRAVIS,25,Caucasian,96.1,98.9,firstname4426,lastname4426,1234567890,Registered
37736987,TX,MONTGOMERY,MONTGOMERY,27,Caucasian,9.4,23.9,firstname4427,lastname4427,1234567890,Unregistered
34704689,TX,HOUSTON,HARRIS,21,Caucasian,95.8,96.8,firstname4428,lastname4428,1234567890,Registered
31759398,TX,HOUSTON,HARRIS,23,Hispanic,56.1,56.6,firstname4429,lastname4429,1234567890,Registered
11469476,TX,HOUSTON,HARRIS,34,Hispanic,97,89.6,firstname4430,lastname4430,1234567890,Registered
31304177,TX,HOUSTON,HARRIS,24,African-American,14.6,96.4,firstname4431,lastname4431,1234567890,Registered
40017436,TX,CLEVELAND,,25,Hispanic,18.2,64.1,firstname4432,lastname4432,1234567890,Unregistered
33405016,TX,MISSOURI CITY,FORT BEND,32,Hispanic,94.9,48.1,firstname4433,lastname4433,1234567890,Registered
40445415,TX,PASADENA,HARRIS,34,Hispanic,15.3,43.6,firstname4434,lastname4434,1234567890,Unregistered
30923148,TX,HOUSTON,HARRIS,24,Uncoded,69.3,68.2,firstname4435,lastname4435,1234567890,Registered
31487959,TX,DAISETTA,LIBERTY,29,Caucasian,71.9,59.5,firstname4436,lastname4436,1234567890,Registered
39392168,TX,HOUSTON,HARRIS,20,African-American,49.7,86.1,firstname4437,lastname4437,1234567890,Registered
34819373,TX,STAFFORD,HARRIS,27,Hispanic,91.8,87.9,firstname4438,lastname4438,1234567890,Registered
13531880,TX,CYPRESS,HARRIS,28,Caucasian,8.4,46,firstname4439,lastname4439,1234567890,Unregistered
11809876,TX,HOUSTON,HARRIS,31,African-American,81.7,92.9,firstname4440,lastname4440,1234567890,Registered
34984504,TX,HOUSTON,HARRIS,25,Hispanic,48.8,71.1,firstname4441,lastname4441,1234567890,Registered
36254675,TX,KATY,HARRIS,22,Hispanic,29.9,28,firstname4442,lastname4442,1234567890,Registered
31828781,TX,HOUSTON,HARRIS,23,Hispanic,24.3,47.3,firstname4443,lastname4443,1234567890,Registered
13229022,TX,HOUSTON,HARRIS,29,Asian,37,32.4,firstname4444,lastname4444,1234567890,Registered
36982627,TX,FRIENDSWOOD,HARRIS,20,Caucasian,97.3,92.2,firstname4445,lastname4445,1234567890,Registered
32354669,TX,HOUSTON,HARRIS,26,Uncoded,7.5,92.5,firstname4446,lastname4446,1234567890,Registered
7986992,TX,HOUSTON,HARRIS,34,Hispanic,9.3,90.9,firstname4447,lastname4447,1234567890,Registered
37962431,TX,KATY,FORT BEND,31,Caucasian,57.2,13.3,firstname4448,lastname4448,1234567890,Registered
13113442,TX,HOUSTON,HARRIS,29,Caucasian,93.3,61.1,firstname4449,lastname4449,1234567890,Registered
39306948,TX,BEEVILLE,BEE,32,Hispanic,24.9,38.3,firstname4450,lastname4450,1234567890,Unregistered
40807941,TX,HOUSTON,HARRIS,25,Hispanic,57.4,81.4,firstname4451,lastname4451,1234567890,Registered
39858230,TX,CYPRESS,HARRIS,29,Hispanic,72.6,27.1,firstname4452,lastname4452,1234567890,Registered
11415373,TX,HOUSTON,HARRIS,32,African-American,5.6,81.7,firstname4453,lastname4453,1234567890,Unregistered
11322888,TX,KINGWOOD,HARRIS,32,Caucasian,27.2,15,firstname4454,lastname4454,1234567890,Registered
13526026,TX,HOUSTON,HARRIS,32,Hispanic,96.4,96.2,firstname4455,lastname4455,1234567890,Registered
15156124,TX,KATY,HARRIS,22,Hispanic,10.4,34.3,firstname4456,lastname4456,1234567890,Unregistered
37530521,TX,HUMBLE,HARRIS,34,Caucasian,63.4,82.6,firstname4457,lastname4457,1234567890,Registered
39519449,TX,HOUSTON,HARRIS,25,Asian,60.1,77.1,firstname4458,lastname4458,1234567890,Registered
31174417,TX,WEBSTER,HARRIS,26,Caucasian,58.9,88.4,firstname4459,lastname4459,1234567890,Registered
40603975,TX,KATY,FORT BEND,20,Caucasian,62.3,36.2,firstname4460,lastname4460,1234567890,Registered
41296114,TX,HOUSTON,HARRIS,18,Hispanic,55.3,31.9,firstname4461,lastname4461,1234567890,Registered
32994743,TX,HOUSTON,HARRIS,22,African-American,49.4,89.8,firstname4462,lastname4462,1234567890,Registered
39593843,TX,KATY,HARRIS,19,Hispanic,71.5,45.1,firstname4463,lastname4463,1234567890,Registered
1519690,TX,KATY,HARRIS,34,Hispanic,42.7,50.9,firstname4464,lastname4464,1234567890,Registered
36315656,TX,SPRING,HARRIS,20,Caucasian,31.5,53.7,firstname4465,lastname4465,1234567890,Registered
33509758,TX,KATY,HARRIS,22,Hispanic,34.7,35.8,firstname4466,lastname4466,1234567890,Registered
31155480,TX,LA PORTE,HARRIS,23,Caucasian,86,11.8,firstname4467,lastname4467,1234567890,Registered
27120609,TX,PEARLAND,BRAZORIA,35,Hispanic,80,79.9,firstname4468,lastname4468,1234567890,Registered
968475,TX,HOUSTON,HARRIS,33,Hispanic,54.6,52.1,firstname4469,lastname4469,1234567890,Registered
29549886,TX,RICHMOND,FORT BEND,30,African-American,19.2,58.5,firstname4470,lastname4470,1234567890,Registered
12947060,TX,HOUSTON,HARRIS,30,Hispanic,78.1,5.8,firstname4471,lastname4471,1234567890,Registered
20613337,TX,SHENANDOAH,MONTGOMERY,25,Caucasian,61.2,18.8,firstname4472,lastname4472,1234567890,Registered
32477732,TX,PASADENA,HARRIS,23,Caucasian,33.8,30.9,firstname4473,lastname4473,1234567890,Registered
41274814,TX,HOUSTON,HARRIS,19,Caucasian,73.8,72.2,firstname4474,lastname4474,1234567890,Registered
10475865,TX,NEEDVILLE,FORT BEND,32,Hispanic,97.6,0.6,firstname4475,lastname4475,1234567890,Registered
39476179,TX,HOUSTON,HARRIS,19,African-American,72.5,71.4,firstname4476,lastname4476,1234567890,Registered
29900643,TX,KATY,FORT BEND,25,Asian,53.3,83.1,firstname4477,lastname4477,1234567890,Registered
30896866,TX,HOUSTON,HARRIS,26,Hispanic,14.8,22.4,firstname4478,lastname4478,1234567890,Registered
15561501,TX,KATY,HARRIS,30,Hispanic,11.5,48.4,firstname4479,lastname4479,1234567890,Unregistered
30184062,TX,KATY,HARRIS,33,Hispanic,65.9,35.1,firstname4480,lastname4480,1234567890,Registered
35822041,TX,PEARLAND,BRAZORIA,30,Hispanic,56.1,40.3,firstname4481,lastname4481,1234567890,Registered
35132497,TX,LEAGUE CITY,GALVESTON,27,Hispanic,8.9,62.6,firstname4482,lastname4482,1234567890,Registered
32012354,TX,TOMBALL,HARRIS,33,Caucasian,76,22.2,firstname4483,lastname4483,1234567890,Registered
30635801,TX,PEARLAND,BRAZORIA,26,Hispanic,21.1,57.2,firstname4484,lastname4484,1234567890,Registered
30865872,TX,CYPRESS,HARRIS,24,Hispanic,72.9,51.3,firstname4485,lastname4485,1234567890,Registered
8745742,TX,SHEPHERD,SAN JACINTO,35,Caucasian,25.6,10,firstname4486,lastname4486,1234567890,Registered
34183251,TX,HOUSTON,HARRIS,34,Caucasian,16.6,46.3,firstname4487,lastname4487,1234567890,Unregistered
40330119,TX,HOUSTON,HARRIS,28,Hispanic,66.6,75.8,firstname4488,lastname4488,1234567890,Registered
35868817,TX,NEWARK,TARRANT,21,Caucasian,41.9,13,firstname4489,lastname4489,1234567890,Registered
27386966,TX,IRVING,DALLAS,35,African-American,96.9,99,firstname4490,lastname4490,1234567890,Registered
3090612,TX,HOUSTON,HARRIS,35,Hispanic,2.1,38.9,firstname4491,lastname4491,1234567890,Registered
33756519,TX,HOUSTON,HARRIS,23,Asian,19.3,58.3,firstname4492,lastname4492,1234567890,Registered
28059902,TX,HOUSTON,HARRIS,26,Caucasian,97.3,99.7,firstname4493,lastname4493,1234567890,Registered
34842899,TX,HOUSTON,HARRIS,22,Caucasian,89.2,61.4,firstname4494,lastname4494,1234567890,Registered
39705305,TX,HOUSTON,HARRIS,31,Hispanic,63.8,24.2,firstname4495,lastname4495,1234567890,Registered
36453525,TX,ROSENBERG,FORT BEND,20,Hispanic,47.8,44,firstname4496,lastname4496,1234567890,Registered
37833670,TX,HOUSTON,HARRIS,33,Hispanic,13.5,73.9,firstname4497,lastname4497,1234567890,Unregistered
36884804,TX,HOUSTON,HARRIS,31,African-American,49.3,84.2,firstname4498,lastname4498,1234567890,Registered
20685444,TX,MISSOURI CITY,FORT BEND,28,Hispanic,41.5,80.7,firstname4499,lastname4499,1234567890,Registered
12419445,TX,SUGAR LAND,FORT BEND,31,Hispanic,2.5,61.1,firstname4500,lastname4500,1234567890,Registered
40598625,TX,KATY,FORT BEND,19,Uncoded,50.7,61.8,firstname4501,lastname4501,1234567890,Registered
34915147,TX,HOUSTON,HARRIS,32,Hispanic,92.9,46.2,firstname4502,lastname4502,1234567890,Registered
32575743,TX,HOUSTON,HARRIS,23,Caucasian,62.6,58.6,firstname4503,lastname4503,1234567890,Registered
31653207,TX,DAYTON,LIBERTY,24,Caucasian,27.8,19.7,firstname4504,lastname4504,1234567890,Registered
38652818,TX,KATY,FORT BEND,28,Caucasian,13.4,18.1,firstname4505,lastname4505,1234567890,Unregistered
11444025,TX,STAFFORD,FORT BEND,31,Caucasian,97.8,99.6,firstname4506,lastname4506,1234567890,Registered
40738760,TX,HOUSTON,HARRIS,19,Hispanic,68.8,50.7,firstname4507,lastname4507,1234567890,Registered
30995159,TX,KATY,HARRIS,24,Caucasian,75.6,11.1,firstname4508,lastname4508,1234567890,Registered
29677826,TX,CONROE,MONTGOMERY,29,Hispanic,12.5,34.4,firstname4509,lastname4509,1234567890,Registered
3069247,TX,HOUSTON,HARRIS,34,Hispanic,97.9,90.3,firstname4510,lastname4510,1234567890,Registered
25116372,TX,ALVIN,BRAZORIA,28,Hispanic,65.2,25.8,firstname4511,lastname4511,1234567890,Registered
40417592,TX,HOUSTON,HARRIS,29,Hispanic,7.7,80.9,firstname4512,lastname4512,1234567890,Unregistered
1596790,TX,HOUSTON,HARRIS,34,Hispanic,12.3,66.4,firstname4513,lastname4513,1234567890,Registered
41184832,TX,HOUSTON,HARRIS,18,Caucasian,79.8,19,firstname4514,lastname4514,1234567890,Registered
34009504,TX,HOUSTON,HARRIS,29,Hispanic,77.4,51.3,firstname4515,lastname4515,1234567890,Registered
41312863,TX,BAYTOWN,HARRIS,18,Hispanic,67.1,9.1,firstname4516,lastname4516,1234567890,Registered
29369511,TX,RICHMOND,FORT BEND,25,Caucasian,39.7,30,firstname4517,lastname4517,1234567890,Registered
34938989,TX,PEARLAND,BRAZORIA,21,Hispanic,94.5,52.9,firstname4518,lastname4518,1234567890,Registered
6427699,TX,BACLIFF,GALVESTON,35,Hispanic,87.8,99.4,firstname4519,lastname4519,1234567890,Registered
35886143,TX,RICHMOND,FORT BEND,32,Uncoded,60.6,37,firstname4520,lastname4520,1234567890,Registered
30921458,TX,HOUSTON,HARRIS,33,Caucasian,3.8,75.5,firstname4521,lastname4521,1234567890,Registered
41172794,TX,CYPRESS,HARRIS,18,Hispanic,77.9,45.2,firstname4522,lastname4522,1234567890,Registered
39609642,TX,ALVIN,BRAZORIA,19,Hispanic,79.4,28.5,firstname4523,lastname4523,1234567890,Registered
40804785,TX,SUGAR LAND,FORT BEND,30,Hispanic,82.5,83.4,firstname4524,lastname4524,1234567890,Registered
6408500,TX,HOUSTON,HARRIS,35,Caucasian,72.3,75.5,firstname4525,lastname4525,1234567890,Registered
35589308,TX,RICHMOND,FORT BEND,32,Caucasian,71.7,75,firstname4526,lastname4526,1234567890,Registered
32214290,TX,PASADENA,HARRIS,23,Hispanic,33.7,81.5,firstname4527,lastname4527,1234567890,Registered
35248878,TX,SPRING,HARRIS,21,Caucasian,51.4,28.5,firstname4528,lastname4528,1234567890,Registered
33031710,TX,LUFKIN,ANGELINA,22,Caucasian,21,29.5,firstname4529,lastname4529,1234567890,Registered
28045971,TX,HOUSTON,HARRIS,29,Hispanic,12.3,68.3,firstname4530,lastname4530,1234567890,Registered
26604748,TX,HOUSTON,HARRIS,32,Caucasian,79,51.9,firstname4531,lastname4531,1234567890,Registered
29686341,TX,LA PORTE,HARRIS,25,Caucasian,64.9,58.1,firstname4532,lastname4532,1234567890,Registered
28944141,TX,HOUSTON,HARRIS,30,Caucasian,71.1,78.4,firstname4533,lastname4533,1234567890,Registered
13087134,TX,HIGHLANDS,HARRIS,34,Caucasian,91.9,5.8,firstname4534,lastname4534,1234567890,Registered
28504536,TX,HOUSTON,HARRIS,31,African-American,90.6,85.5,firstname4535,lastname4535,1234567890,Registered
30047987,TX,PASADENA,HARRIS,25,Hispanic,28.8,54.8,firstname4536,lastname4536,1234567890,Registered
26657387,TX,MISSOURI CITY,FORT BEND,29,African-American,67.7,89.7,firstname4537,lastname4537,1234567890,Registered
27493814,TX,RICHMOND,FORT BEND,29,Uncoded,37.6,75.2,firstname4538,lastname4538,1234567890,Registered
32032371,TX,ROANOKE,DENTON,35,Caucasian,58.4,57.2,firstname4539,lastname4539,1234567890,Registered
32344361,TX,SUGAR LAND,FORT BEND,23,Caucasian,71,80.2,firstname4540,lastname4540,1234567890,Registered
38336334,TX,HOUSTON,FORT BEND,27,Hispanic,19.5,81.9,firstname4541,lastname4541,1234567890,Unregistered
32275035,TX,HOUSTON,HARRIS,34,Hispanic,89.9,65.8,firstname4542,lastname4542,1234567890,Registered
